lcl|TRINITY_DN1787_c0_g1_i6:575-1504,sp|P14866.2|,P14866.2,67.725,275,2.88e-87
lcl|TRINITY_DN1787_c0_g1_i7:1572-2603,sp|Q8R081.2|,Q8R081.2,66.162,277,1.93e-87
lcl|TRINITY_DN1787_c0_g1_i1:1572-2699,sp|F1LQ48.2|,F1LQ48.2,60.606,280,8.88e-88
lcl|TRINITY_DN1787_c0_g1_i2:575-1249,sp|P14866.2|,P14866.2,69.022,273,7.73e-88
lcl|TRINITY_DN1787_c0_g1_i2:c1273-899,sp|Q8WVV9.1|,Q8WVV9.1,73.118,153,5.48e-44
lcl|TRINITY_DN1787_c0_g1_i3:1572-2333,sp|Q8R081.2|,Q8R081.2,69.022,275,6.87e-88
lcl|TRINITY_DN1787_c0_g1_i3:c2357-1983,sp|Q8WVV9.1|,Q8WVV9.1,73.118,153,5.48e-44
lcl|TRINITY_DN1787_c0_g1_i8:575-1285,sp|F1LQ48.2|,F1LQ48.2,63.380,277,7.49e-89
lcl|TRINITY_DN1787_c0_g1_i9:1572-2369,sp|F1LQ48.2|,F1LQ48.2,63.380,278,9.93e-89
lcl|TRINITY_DN1787_c0_g1_i10:575-1615,sp|F1LQ48.2|,F1LQ48.2,60.606,280,5.04e-88
lcl|TRINITY_DN1778_c1_g1_i1:47-310,sp|Q9WV06.3|,Q9WV06.3,41.379,53.5,1.18e-08
lcl|TRINITY_DN1700_c1_g1_i4:272-946,sp|O01761.3|,O01761.3,36.364,131,7.66e-34
lcl|TRINITY_DN1700_c1_g1_i4:272-946,sp|O01761.3|,O01761.3,32.018,108,5.77e-26
lcl|TRINITY_DN1700_c1_g1_i4:c429-241,sp|Q8WZ42.4|,Q8WZ42.4,33.871,49.3,1.41e-07
lcl|TRINITY_DN1700_c0_g1_i1:201-593,sp|A2ASS6.1|,A2ASS6.1,34.615,73.2,6.64e-15
lcl|TRINITY_DN1700_c0_g1_i1:c331-47,sp|O01761.3|,O01761.3,36.782,51.2,1.05e-07
lcl|TRINITY_DN1768_c0_g1_i4:55-663,sp|Q2EMV9.3|,Q2EMV9.3,32.903,69.7,1.03e-12
lcl|TRINITY_DN1768_c0_g1_i5:177-425,sp|Q460N3.2|,Q460N3.2,42.683,60.8,2.41e-11
lcl|TRINITY_DN1768_c0_g1_i6:79-414,sp|Q2EMV9.3|,Q2EMV9.3,51.818,104,3.20e-26
lcl|TRINITY_DN1768_c0_g1_i6:c205-11,sp|Q2EMV9.3|,Q2EMV9.3,43.750,50.4,4.69e-08
lcl|TRINITY_DN1768_c0_g1_i7:55-663,sp|Q2EMV9.3|,Q2EMV9.3,32.903,68.9,1.63e-12
lcl|TRINITY_DN1768_c0_g1_i2:55-663,sp|Q2EMV9.3|,Q2EMV9.3,37.113,61.2,8.07e-10
lcl|TRINITY_DN1768_c0_g1_i8:79-414,sp|Q460N5.3|,Q460N5.3,52.727,108,1.04e-27
lcl|TRINITY_DN1768_c0_g1_i8:c232-11,sp|Q2EMV9.3|,Q2EMV9.3,42.254,55.1,2.15e-09
lcl|TRINITY_DN1768_c0_g1_i10:177-635,sp|Q2EMV9.3|,Q2EMV9.3,43.421,117,8.08e-30
lcl|TRINITY_DN1768_c0_g1_i11:55-663,sp|Q460N3.2|,Q460N3.2,43.902,63.9,8.88e-11
lcl|TRINITY_DN1710_c0_g1_i8:72-224,sp|Q6NX49.1|,Q6NX49.1,66.000,73.9,1.77e-16
lcl|TRINITY_DN1710_c0_g1_i16:72-215,sp|Q91VW9.1|,Q91VW9.1,58.696,59.3,1.90e-11
lcl|TRINITY_DN1720_c2_g1_i2:346-3696,sp|Q23356.3|,Q23356.3,69.737,559,3.93e-180
lcl|TRINITY_DN1720_c2_g1_i2:346-3696,sp|Q23356.3|,Q23356.3,71.594,485,8.63e-152
lcl|TRINITY_DN1720_c2_g1_i2:c3788-3489,sp|Q23356.3|,Q23356.3,88.235,141,2.01e-39
lcl|TRINITY_DN1720_c2_g1_i3:346-3582,sp|Q23356.3|,Q23356.3,69.737,559,2.11e-180
lcl|TRINITY_DN1720_c2_g1_i3:346-3582,sp|Q23356.3|,Q23356.3,71.594,485,3.28e-152
lcl|TRINITY_DN1720_c2_g1_i3:c3674-3375,sp|Q23356.3|,Q23356.3,88.235,141,2.01e-39
lcl|TRINITY_DN1720_c2_g1_i1:346-3648,sp|Q23356.3|,Q23356.3,69.737,560,1.67e-180
lcl|TRINITY_DN1720_c2_g1_i1:346-3648,sp|Q23356.3|,Q23356.3,71.594,485,3.57e-152
lcl|TRINITY_DN1720_c2_g1_i1:c3740-3441,sp|Q23356.3|,Q23356.3,88.235,141,2.01e-39
lcl|TRINITY_DN1720_c2_g1_i6:346-3648,sp|Q23356.3|,Q23356.3,69.737,560,1.63e-180
lcl|TRINITY_DN1720_c2_g1_i6:346-3648,sp|Q23356.3|,Q23356.3,71.594,485,3.50e-152
lcl|TRINITY_DN1720_c2_g1_i6:c3740-3441,sp|Q23356.3|,Q23356.3,88.235,141,2.01e-39
lcl|TRINITY_DN1720_c2_g1_i7:346-3534,sp|Q23356.3|,Q23356.3,69.737,559,0.0
lcl|TRINITY_DN1720_c2_g1_i7:346-3534,sp|Q23356.3|,Q23356.3,71.594,485,1.67e-152
lcl|TRINITY_DN1720_c2_g1_i7:c3626-3327,sp|Q23356.3|,Q23356.3,88.235,141,2.01e-39
lcl|TRINITY_DN1720_c2_g1_i4:346-3630,sp|Q23356.3|,Q23356.3,69.737,559,3.64e-180
lcl|TRINITY_DN1720_c2_g1_i4:346-3630,sp|Q23356.3|,Q23356.3,71.594,484,6.27e-152
lcl|TRINITY_DN1720_c2_g1_i4:c3722-3423,sp|Q23356.3|,Q23356.3,88.235,141,2.01e-39
lcl|TRINITY_DN1720_c2_g1_i5:346-3588,sp|Q23356.3|,Q23356.3,69.737,559,1.44e-180
lcl|TRINITY_DN1720_c2_g1_i5:346-3588,sp|Q23356.3|,Q23356.3,71.594,485,2.44e-152
lcl|TRINITY_DN1720_c2_g1_i5:c3680-3381,sp|Q23356.3|,Q23356.3,88.235,141,2.01e-39
lcl|TRINITY_DN1720_c2_g1_i8:346-3582,sp|Q23356.3|,Q23356.3,69.737,559,1.74e-180
lcl|TRINITY_DN1720_c2_g1_i8:346-3582,sp|Q23356.3|,Q23356.3,71.594,485,3.05e-152
lcl|TRINITY_DN1720_c2_g1_i8:c3674-3375,sp|Q23356.3|,Q23356.3,88.235,141,2.01e-39
lcl|TRINITY_DN1720_c2_g1_i9:346-3600,sp|Q23356.3|,Q23356.3,69.737,560,1.07e-180
lcl|TRINITY_DN1720_c2_g1_i9:346-3600,sp|Q23356.3|,Q23356.3,71.594,486,2.05e-152
lcl|TRINITY_DN1720_c2_g1_i9:c3692-3393,sp|Q23356.3|,Q23356.3,88.235,141,2.01e-39
lcl|TRINITY_DN1772_c0_g1_i1:203-1057,sp|Q5RBU8.1|,Q5RBU8.1,50.556,197,3.08e-60
lcl|TRINITY_DN1772_c0_g1_i1:c1114-398,sp|P51989.1|,P51989.1,51.261,127,8.32e-34
lcl|TRINITY_DN1772_c0_g1_i1:c759-166,sp|Q5RBU8.1|,Q5RBU8.1,50.556,198,1.31e-61
lcl|TRINITY_DN1772_c0_g1_i3:203-1057,sp|Q5RBU8.1|,Q5RBU8.1,50.556,197,3.08e-60
lcl|TRINITY_DN1772_c0_g1_i3:c759-166,sp|Q5RBU8.1|,Q5RBU8.1,50.556,198,1.31e-61
lcl|TRINITY_DN18948_c0_g1_i4:1190-2404,sp|Q8BGF8.1|,Q8BGF8.1,30.976,123,3.29e-30
lcl|TRINITY_DN18948_c0_g1_i6:1190-2404,sp|Q8BGF8.1|,Q8BGF8.1,30.976,123,3.29e-30
lcl|TRINITY_DN18948_c0_g1_i7:1018-2232,sp|Q8BGF8.1|,Q8BGF8.1,30.976,123,3.29e-30
lcl|TRINITY_DN18948_c0_g1_i1:1189-2403,sp|Q8BGF8.1|,Q8BGF8.1,30.976,123,3.29e-30
lcl|TRINITY_DN18948_c0_g1_i2:1018-2232,sp|Q8BGF8.1|,Q8BGF8.1,30.976,123,3.29e-30
lcl|TRINITY_DN18948_c0_g1_i8:1013-2227,sp|Q8BGF8.1|,Q8BGF8.1,30.976,123,3.29e-30
lcl|TRINITY_DN18902_c1_g1_i1:106-237,sp|Q9H8G1.3|,Q9H8G1.3,77.273,72.0,5.45e-16
lcl|TRINITY_DN18902_c0_g1_i1:155-241,sp|Q8IYB9.2|,Q8IYB9.2,74.074,50.4,1.22e-08
lcl|TRINITY_DN18902_c0_g1_i1:c81-4,sp|Q29W20.1|,Q29W20.1,70.833,47.4,1.16e-07
lcl|TRINITY_DN18902_c0_g1_i2:155-241,sp|Q8IYB9.2|,Q8IYB9.2,74.074,50.4,1.22e-08
lcl|TRINITY_DN18902_c0_g1_i2:c81-4,sp|P53968.1|,P53968.1,62.500,46.2,3.43e-07
lcl|TRINITY_DN18950_c0_g1_i1:59-3328,sp|Q14191.2|,Q14191.2,39.953,630,0.0
lcl|TRINITY_DN18986_c0_g1_i1:c195-25,sp|Q96N22.2|,Q96N22.2,66.667,59.7,2.18e-11
lcl|TRINITY_DN18986_c2_g1_i1:40-207,sp|Q6ZNA1.2|,Q6ZNA1.2,73.214,89.7,5.46e-22
lcl|TRINITY_DN18986_c2_g1_i1:c106-23,sp|Q96N38.3|,Q96N38.3,80.000,47.0,1.93e-07
lcl|TRINITY_DN18943_c0_g1_i1:212-2632,sp|O75366.3|,O75366.3,40.871,623,0.0
lcl|TRINITY_DN18968_c1_g1_i1:205-2811,sp|Q11011.2|,Q11011.2,56.879,1008,0.0
lcl|TRINITY_DN18968_c1_g1_i1:152-358,sp|P55786.2|,P55786.2,44.681,51.2,3.23e-08
lcl|TRINITY_DN18957_c0_g1_i4:16-954,sp|O15375.1|,O15375.1,43.038,56.2,1.37e-07
lcl|TRINITY_DN18957_c0_g1_i4:951-1658,sp|Q5R5M4.1|,Q5R5M4.1,33.071,77.4,3.55e-15
lcl|TRINITY_DN18957_c0_g1_i5:1360-2067,sp|Q5R5M4.1|,Q5R5M4.1,33.071,77.4,3.55e-15
lcl|TRINITY_DN18957_c0_g1_i5:116-1363,sp|Q5ZJU0.1|,Q5ZJU0.1,35.065,126,9.82e-31
lcl|TRINITY_DN18957_c0_g1_i6:116-2011,sp|Q5R5M4.1|,Q5R5M4.1,27.788,175,1.20e-46
lcl|TRINITY_DN18957_c0_g1_i1:16-843,sp|O15375.1|,O15375.1,45.070,53.5,8.10e-07
lcl|TRINITY_DN18957_c0_g1_i1:923-1561,sp|Q5R5M4.1|,Q5R5M4.1,29.560,77.0,3.22e-15
lcl|TRINITY_DN18957_c0_g1_i3:16-1602,sp|Q5R5M4.1|,Q5R5M4.1,24.894,90.5,5.96e-18
lcl|TRINITY_DN18963_c0_g1_i1:26-286,sp|Q5TGZ0.1|,Q5TGZ0.1,55.844,99.4,5.73e-28
lcl|TRINITY_DN18975_c1_g1_i1:503-1324,sp|P14184.2|,P14184.2,45.000,55.8,5.94e-08
lcl|TRINITY_DN18975_c2_g1_i2:209-472,sp|Q2NKS3.1|,Q2NKS3.1,43.820,78.2,4.18e-19
lcl|TRINITY_DN18975_c2_g1_i2:c280-146,sp|Q9CZH3.1|,Q9CZH3.1,47.368,45.4,4.40e-07
lcl|TRINITY_DN18975_c2_g1_i2:c354-199,sp|Q9CZH3.1|,Q9CZH3.1,49.020,60.8,5.15e-13
lcl|TRINITY_DN18975_c2_g1_i1:47-397,sp|Q2NKS3.1|,Q2NKS3.1,42.727,97.1,4.36e-26
lcl|TRINITY_DN18999_c2_g1_i2:61-294,sp|Q9W3T5.1|,Q9W3T5.1,56.061,85.5,1.30e-22
lcl|TRINITY_DN18999_c2_g1_i2:c255-10,sp|Q9W3T5.1|,Q9W3T5.1,54.098,83.2,9.68e-22
lcl|TRINITY_DN18999_c2_g1_i1:123-368,sp|Q9W3T5.1|,Q9W3T5.1,56.061,85.5,1.57e-22
lcl|TRINITY_DN18974_c0_g1_i1:21-3545,sp|O95271.2|,O95271.2,71.913,1686,0.0
lcl|TRINITY_DN18940_c0_g1_i1:235-2364,sp|Q7ZYC4.1|,Q7ZYC4.1,54.257,768,0.0
lcl|TRINITY_DN18940_c0_g1_i2:16-963,sp|Q7ZYC4.1|,Q7ZYC4.1,60.390,382,6.85e-127
lcl|TRINITY_DN18987_c0_g1_i1:18-5558,sp|Q9U943.2|,Q9U943.2,26.523,112,2.50e-23
lcl|TRINITY_DN18928_c0_g1_i1:322-1248,sp|O31463.1|,O31463.1,37.785,211,1.75e-65
lcl|TRINITY_DN18928_c0_g1_i1:c1325-690,sp|O31463.1|,O31463.1,38.333,130,1.01e-35
lcl|TRINITY_DN18942_c0_g1_i1:194-1804,sp|P14618.4|,P14618.4,42.690,404,1.62e-134
lcl|TRINITY_DN18942_c0_g1_i1:c387-175,sp|Q29536.2|,Q29536.2,61.702,58.9,6.17e-11
lcl|TRINITY_DN64330_c0_g1_i1:12-245,sp|Q8IWY8.2|,Q8IWY8.2,60.526,104,6.32e-27
lcl|TRINITY_DN60111_c0_g1_i1:c271-164,sp|Q86TJ5.1|,Q86TJ5.1,63.889,57.8,4.09e-11
lcl|TRINITY_DN60111_c0_g1_i1:c189-1,sp|O75437.3|,O75437.3,65.574,80.9,1.05e-18
lcl|TRINITY_DN60128_c0_g1_i1:333-890,sp|Q9D119.1|,Q9D119.1,42.857,110,4.28e-30
lcl|TRINITY_DN60128_c0_g1_i2:578-1057,sp|Q86WC6.1|,Q86WC6.1,46.465,95.9,1.57e-24
lcl|TRINITY_DN34300_c0_g4_i1:107-280,sp|Q8TAU3.2|,Q8TAU3.2,68.966,46.6,9.34e-07
lcl|TRINITY_DN34300_c1_g1_i2:173-361,sp|Q96NI8.1|,Q96NI8.1,44.643,54.3,1.97e-09
lcl|TRINITY_DN34322_c0_g1_i1:125-2746,sp|B4F6U4.1|,B4F6U4.1,43.678,417,2.03e-128
lcl|TRINITY_DN34322_c0_g1_i1:125-2746,sp|B4F6U4.1|,B4F6U4.1,62.162,155,2.66e-37
lcl|TRINITY_DN34322_c0_g1_i2:159-4631,sp|B4F6U4.1|,B4F6U4.1,43.678,419,8.65e-124
lcl|TRINITY_DN34322_c0_g1_i2:159-4631,sp|B4F6U4.1|,B4F6U4.1,49.776,218,2.78e-56
lcl|TRINITY_DN34339_c0_g1_i1:19-477,sp|Q99PV8.1|,Q99PV8.1,42.593,52.4,2.46e-07
lcl|TRINITY_DN34394_c0_g1_i1:254-3829,sp|Q9UHC1.3|,Q9UHC1.3,41.525,313,6.31e-87
lcl|TRINITY_DN34394_c0_g1_i2:59-3634,sp|Q9UHC1.3|,Q9UHC1.3,41.525,313,6.31e-87
lcl|TRINITY_DN34394_c0_g1_i3:205-3780,sp|Q9UHC1.3|,Q9UHC1.3,41.525,313,6.31e-87
lcl|TRINITY_DN34377_c0_g1_i1:49-1320,sp|Q9CXT6.1|,Q9CXT6.1,28.017,73.2,9.35e-13
lcl|TRINITY_DN34385_c0_g1_i1:2-688,sp|Q0II73.1|,Q0II73.1,39.336,160,1.52e-46
lcl|TRINITY_DN34385_c0_g1_i2:2-685,sp|Q0II73.1|,Q0II73.1,38.967,160,1.84e-46
lcl|TRINITY_DN34378_c0_g1_i1:697-2229,sp|O15945.3|,O15945.3,63.158,422,7.00e-141
lcl|TRINITY_DN34378_c0_g1_i1:620-889,sp|O15945.3|,O15945.3,73.239,120,2.79e-32
lcl|TRINITY_DN34378_c0_g1_i2:295-2271,sp|O15945.3|,O15945.3,69.444,594,0.0
lcl|TRINITY_DN34307_c0_g1_i1:2-238,sp|P51861.2|,P51861.2,46.591,55.1,1.48e-09
lcl|TRINITY_DN34307_c0_g1_i1:c234-1,sp|P51861.2|,P51861.2,46.591,55.1,1.48e-09
lcl|TRINITY_DN34307_c0_g1_i3:2-220,sp|P51861.2|,P51861.2,53.125,57.8,1.37e-10
lcl|TRINITY_DN34307_c0_g1_i3:2-220,sp|P51861.2|,P51861.2,50.746,54.7,1.73e-09
lcl|TRINITY_DN34307_c0_g1_i3:c216-1,sp|P51861.2|,P51861.2,53.125,57.8,1.37e-10
lcl|TRINITY_DN34307_c0_g1_i3:c216-1,sp|P51861.2|,P51861.2,50.746,54.7,1.73e-09
lcl|TRINITY_DN34345_c0_g1_i1:200-400,sp|B8JLV7.1|,B8JLV7.1,50.980,59.7,2.25e-12
lcl|TRINITY_DN34345_c0_g1_i1:63-359,sp|B8JLV7.1|,B8JLV7.1,51.948,86.3,2.10e-22
lcl|TRINITY_DN34367_c0_g1_i1:77-160,sp|P23330.1|,P23330.1,90.909,48.1,6.82e-08
lcl|TRINITY_DN34367_c0_g1_i1:81-203,sp|P23330.1|,P23330.1,86.207,60.8,4.36e-12
lcl|TRINITY_DN34367_c0_g1_i1:c330-91,sp|P23330.1|,P23330.1,86.207,60.8,2.33e-11
lcl|TRINITY_DN34384_c0_g1_i1:120-4466,sp|Q05481.2|,Q05481.2,25.297,133,6.18e-30
lcl|TRINITY_DN34384_c0_g1_i1:120-4466,sp|Q05481.2|,Q05481.2,25.800,119,9.42e-26
lcl|TRINITY_DN34384_c0_g1_i1:120-4466,sp|Q05481.2|,Q05481.2,22.782,86.3,1.57e-15
lcl|TRINITY_DN34384_c0_g1_i1:120-4466,sp|Q05481.2|,Q05481.2,22.018,80.9,7.84e-14
lcl|TRINITY_DN34384_c0_g1_i2:2488-4464,sp|Q6A085.2|,Q6A085.2,24.603,107,1.21e-22
lcl|TRINITY_DN34384_c0_g1_i2:2488-4464,sp|Q6A085.2|,Q6A085.2,22.986,87.4,1.51e-16
lcl|TRINITY_DN34384_c0_g1_i2:120-2513,sp|Q05481.2|,Q05481.2,25.297,134,5.99e-31
lcl|TRINITY_DN34384_c0_g1_i2:120-2513,sp|Q05481.2|,Q05481.2,25.800,120,2.00e-26
lcl|TRINITY_DN34384_c0_g1_i3:2488-4494,sp|Q6A085.2|,Q6A085.2,24.603,107,1.31e-22
lcl|TRINITY_DN34384_c0_g1_i3:2488-4494,sp|Q6A085.2|,Q6A085.2,22.986,87.4,1.51e-16
lcl|TRINITY_DN34384_c0_g1_i3:120-2513,sp|Q05481.2|,Q05481.2,25.297,134,5.99e-31
lcl|TRINITY_DN34384_c0_g1_i3:120-2513,sp|Q05481.2|,Q05481.2,25.800,120,2.00e-26
lcl|TRINITY_DN34374_c3_g1_i3:136-1881,sp|Q6DCF6.1|,Q6DCF6.1,34.603,334,8.19e-106
lcl|TRINITY_DN34374_c3_g1_i7:136-1542,sp|Q6DCF6.1|,Q6DCF6.1,40.217,124,3.92e-29
lcl|TRINITY_DN34374_c3_g1_i7:136-1542,sp|Q6DCF6.1|,Q6DCF6.1,36.723,110,1.12e-24
lcl|TRINITY_DN34374_c3_g1_i7:1400-2086,sp|Q8VDY4.1|,Q8VDY4.1,38.000,137,3.24e-36
lcl|TRINITY_DN34374_c3_g1_i5:604-1023,sp|Q8VDY4.1|,Q8VDY4.1,31.387,67.8,6.89e-13
lcl|TRINITY_DN34374_c3_g1_i5:18-644,sp|Q6DCF6.1|,Q6DCF6.1,35.979,119,6.85e-30
lcl|TRINITY_DN34374_c3_g1_i4:136-2085,sp|Q6DCF6.1|,Q6DCF6.1,32.817,322,2.00e-100
lcl|TRINITY_DN34374_c6_g1_i1:28-2139,sp|Q9ULJ7.4|,Q9ULJ7.4,37.838,60.1,5.75e-08
lcl|TRINITY_DN52185_c0_g1_i1:12-1265,sp|A3KQV2.1|,A3KQV2.1,50.843,410,1.37e-140
lcl|TRINITY_DN52193_c0_g1_i1:14-976,sp|Q8C9J3.3|,Q8C9J3.3,32.906,119,1.99e-28
lcl|TRINITY_DN52138_c0_g1_i1:266-2098,sp|Q5DRD3.1|,Q5DRD3.1,32.487,280,4.30e-83
lcl|TRINITY_DN52147_c0_g1_i1:163-1275,sp|Q9LU92.1|,Q9LU92.1,38.947,65.1,2.26e-10
lcl|TRINITY_DN52174_c0_g1_i1:630-1019,sp|Q9NVQ4.1|,Q9NVQ4.1,33.708,62.0,1.13e-11
lcl|TRINITY_DN52180_c0_g1_i1:104-931,sp|P22091.1|,P22091.1,66.265,118,3.34e-30
lcl|TRINITY_DN52164_c0_g1_i1:113-205,sp|Q08DG8.1|,Q08DG8.1,77.419,53.1,1.32e-09
lcl|TRINITY_DN52164_c0_g1_i1:c187-29,sp|P10073.2|,P10073.2,69.231,88.2,1.66e-21
lcl|TRINITY_DN52160_c1_g1_i1:257-2089,sp|Q6GLK6.1|,Q6GLK6.1,49.306,524,8.24e-180
lcl|TRINITY_DN52143_c0_g1_i1:10-2280,sp|Q9WU40.2|,Q9WU40.2,39.326,236,6.76e-65
lcl|TRINITY_DN52191_c0_g1_i1:243-1874,sp|Q80Z96.2|,Q80Z96.2,54.329,427,1.67e-143
lcl|TRINITY_DN82647_c0_g1_i1:4-1110,sp|B8JKF4.1|,B8JKF4.1,26.519,126,8.30e-32
lcl|TRINITY_DN82620_c0_g1_i1:17-985,sp|Q6DCP5.1|,Q6DCP5.1,34.848,150,1.34e-40
lcl|TRINITY_DN82657_c0_g1_i1:92-1162,sp|Q13395.1|,Q13395.1,31.737,103,7.15e-23
lcl|TRINITY_DN82640_c0_g1_i1:49-852,sp|Q9P2S6.2|,Q9P2S6.2,38.150,103,1.24e-23
lcl|TRINITY_DN82616_c0_g1_i1:139-1170,sp|Q3V129.2|,Q3V129.2,54.355,300,2.56e-91
lcl|TRINITY_DN82616_c0_g1_i1:c297-121,sp|Q3V129.2|,Q3V129.2,62.745,71.6,1.53e-15
lcl|TRINITY_DN45430_c0_g1_i1:6-6686,sp|O60287.4|,O60287.4,29.676,229,1.02e-58
lcl|TRINITY_DN45430_c0_g1_i1:6-6686,sp|O60287.4|,O60287.4,24.138,214,4.12e-54
lcl|TRINITY_DN45450_c0_g1_i1:176-1012,sp|Q91392.2|,Q91392.2,39.683,136,1.00e-35
lcl|TRINITY_DN45450_c0_g1_i2:52-1431,sp|Q90966.1|,Q90966.1,40.209,264,2.08e-82
lcl|TRINITY_DN45450_c0_g1_i3:52-1392,sp|Q90966.1|,Q90966.1,41.081,268,4.76e-84
lcl|TRINITY_DN45429_c0_g1_i1:10-129,sp|Q3MJ62.1|,Q3MJ62.1,62.857,52.0,5.96e-09
lcl|TRINITY_DN45429_c0_g1_i1:99-2552,sp|O75626.2|,O75626.2,33.803,94.4,1.49e-18
lcl|TRINITY_DN45453_c2_g1_i1:102-1421,sp|Q4WTT7.2|,Q4WTT7.2,29.199,104,7.88e-23
lcl|TRINITY_DN45498_c0_g1_i1:834-968,sp|P43974.2|,P43974.2,77.778,45.8,8.98e-07
lcl|TRINITY_DN13897_c2_g1_i1:4-174,sp|P70047.1|,P70047.1,75.862,91.3,1.48e-22
lcl|TRINITY_DN13897_c2_g1_i1:21-398,sp|P97500.3|,P97500.3,50.459,90.9,3.91e-21
lcl|TRINITY_DN13872_c0_g1_i1:76-3087,sp|Q13472.1|,Q13472.1,53.107,1071,0.0
lcl|TRINITY_DN13872_c0_g1_i1:c227-18,sp|Q9NG98.2|,Q9NG98.2,67.647,48.1,4.96e-07
lcl|TRINITY_DN13872_c0_g1_i1:c3094-2792,sp|Q9NG98.2|,Q9NG98.2,35.417,51.6,9.95e-08
lcl|TRINITY_DN13872_c0_g1_i2:76-3105,sp|Q13472.1|,Q13472.1,53.398,1084,0.0
lcl|TRINITY_DN13872_c0_g1_i2:c227-18,sp|Q9NG98.2|,Q9NG98.2,67.647,48.1,4.96e-07
lcl|TRINITY_DN13872_c0_g1_i2:c3112-2810,sp|Q9NG98.2|,Q9NG98.2,35.417,51.6,9.95e-08
lcl|TRINITY_DN13841_c0_g1_i1:240-956,sp|A8IW99.1|,A8IW99.1,37.349,139,8.80e-40
lcl|TRINITY_DN13831_c0_g1_i1:114-2915,sp|Q8BH74.1|,Q8BH74.1,42.857,632,0.0
lcl|TRINITY_DN13844_c0_g1_i1:33-1916,sp|O57204.1|,O57204.1,28.125,198,1.76e-52
lcl|TRINITY_DN13803_c0_g1_i1:75-827,sp|Q9CY21.1|,Q9CY21.1,63.745,310,1.47e-105
lcl|TRINITY_DN13867_c0_g2_i1:46-2682,sp|B2RUR8.1|,B2RUR8.1,57.840,335,1.90e-100
lcl|TRINITY_DN13869_c0_g1_i1:9-719,sp|A6QNS9.2|,A6QNS9.2,33.854,101,1.62e-24
lcl|TRINITY_DN13814_c0_g1_i1:229-1719,sp|P34897.3|,P34897.3,65.678,679,0.0
lcl|TRINITY_DN13814_c0_g1_i1:c1769-1314,sp|P34897.3|,P34897.3,58.015,177,9.81e-53
lcl|TRINITY_DN13814_c0_g1_i2:229-1725,sp|P34897.3|,P34897.3,65.466,677,0.0
lcl|TRINITY_DN13814_c0_g1_i2:c1775-1320,sp|P34897.3|,P34897.3,58.015,177,9.81e-53
lcl|TRINITY_DN13876_c0_g1_i4:46-10656,sp|A2A9C3.1|,A2A9C3.1,29.115,597,2.37e-170
lcl|TRINITY_DN13876_c0_g1_i4:46-10656,sp|A2A9C3.1|,A2A9C3.1,36.336,581,3.06e-165
lcl|TRINITY_DN13876_c0_g1_i4:46-10656,sp|A2A9C3.1|,A2A9C3.1,24.092,114,1.34e-23
lcl|TRINITY_DN13876_c0_g1_i4:11-187,sp|A2A9C3.1|,A2A9C3.1,48.276,62.4,2.94e-12
lcl|TRINITY_DN13876_c0_g1_i4:c140-3,sp|Q5T011.3|,Q5T011.3,52.273,57.4,9.28e-11
lcl|TRINITY_DN13876_c0_g1_i3:46-10686,sp|A2A9C3.1|,A2A9C3.1,29.120,594,2.78e-169
lcl|TRINITY_DN13876_c0_g1_i3:46-10686,sp|A2A9C3.1|,A2A9C3.1,36.336,580,5.25e-165
lcl|TRINITY_DN13876_c0_g1_i3:46-10686,sp|A2A9C3.1|,A2A9C3.1,24.172,115,1.21e-23
lcl|TRINITY_DN13876_c0_g1_i3:11-187,sp|A2A9C3.1|,A2A9C3.1,48.276,62.4,2.94e-12
lcl|TRINITY_DN13876_c0_g1_i3:c140-3,sp|Q5T011.3|,Q5T011.3,52.273,57.4,9.28e-11
lcl|TRINITY_DN13876_c0_g1_i11:1-1110,sp|A2A9C3.1|,A2A9C3.1,26.364,77.0,7.10e-14
lcl|TRINITY_DN13893_c2_g1_i1:44-943,sp|Q1LU86.1|,Q1LU86.1,45.064,204,3.04e-63
lcl|TRINITY_DN13810_c0_g1_i2:237-1625,sp|Q9NW07.2|,Q9NW07.2,40.000,58.2,8.97e-08
lcl|TRINITY_DN13868_c0_g1_i1:179-3829,sp|Q8TE57.3|,Q8TE57.3,39.751,860,0.0
lcl|TRINITY_DN13868_c0_g1_i2:179-3841,sp|Q8TE57.3|,Q8TE57.3,39.491,859,0.0
lcl|TRINITY_DN13868_c0_g1_i3:110-958,sp|Q69Z28.2|,Q69Z28.2,33.096,133,1.10e-33
lcl|TRINITY_DN13868_c0_g1_i3:c416-3,sp|Q9P2N4.4|,Q9P2N4.4,41.880,94.4,3.36e-22
lcl|TRINITY_DN13868_c0_g1_i3:c416-3,sp|Q9P2N4.4|,Q9P2N4.4,31.852,64.3,1.17e-11
lcl|TRINITY_DN13882_c0_g1_i1:4-1059,sp|Q9H9J2.1|,Q9H9J2.1,35.783,210,2.74e-64
lcl|TRINITY_DN13822_c1_g1_i1:87-170,sp|A6NK53.3|,A6NK53.3,70.370,48.5,5.04e-08
lcl|TRINITY_DN13822_c1_g1_i1:c149-3,sp|A6NK53.3|,A6NK53.3,73.913,82.8,1.20e-19
lcl|TRINITY_DN13822_c0_g1_i7:22-141,sp|Q8N7Q3.2|,Q8N7Q3.2,66.667,58.2,3.36e-11
